Year;Voivodeship;Sex;ICD10;Age;Count
1999;26;K;C37;75-79;0
1999;26;K;C37;80-84;0
1999;26;K;C37;85+;0
1999;26;K;C38;0-4;0
1999;26;K;C38;10-14;0
1999;26;K;C38;15-19;1
1999;26;K;C38;20-24;0
1999;26;K;C38;25-29;0
1999;26;K;C38;30-34;0
1999;26;K;C38;35-39;1
1999;26;K;C38;40-44;0
1999;26;K;C38;45-49;0
1999;26;K;C38;5-9;0
1999;26;K;C38;50-54;0
1999;26;K;C38;55-59;0
1999;26;K;C38;60-64;1
1999;26;K;C38;65-69;0
1999;26;K;C38;70-74;1
1999;26;K;C38;75-79;1
1999;26;K;C38;80-84;0
1999;26;K;C38;85+;1
1999;26;K;C40;0-4;0
1999;26;K;C40;10-14;2
1999;26;K;C40;15-19;1
1999;26;K;C40;20-24;0
1999;26;K;C40;25-29;0
1999;26;K;C40;30-34;0
1999;26;K;C40;35-39;0
1999;26;K;C40;40-44;1
1999;26;K;C40;45-49;0
1999;26;K;C40;5-9;0
1999;26;K;C40;50-54;0
1999;26;K;C40;55-59;1
1999;26;K;C40;60-64;1
1999;26;K;C40;65-69;1
1999;26;K;C40;70-74;0
1999;26;K;C40;75-79;1
1999;26;K;C40;80-84;0
1999;26;K;C40;85+;0
1999;26;K;C41;0-4;0
1999;26;K;C41;10-14;0
1999;26;K;C41;15-19;0
1999;26;K;C41;20-24;1
1999;26;K;C41;25-29;0
1999;26;K;C41;30-34;0
1999;26;K;C41;35-39;0
1999;26;K;C41;40-44;0
1999;26;K;C41;45-49;0
1999;26;K;C41;5-9;0
1999;26;K;C41;50-54;0
1999;26;K;C41;55-59;0
1999;26;K;C41;60-64;0
1999;26;K;C41;65-69;0
1999;26;K;C41;70-74;1
1999;26;K;C41;75-79;0
1999;26;K;C41;80-84;1
1999;26;K;C41;85+;0
1999;26;K;C43;0-4;0
1999;26;K;C43;10-14;0
1999;26;K;C43;15-19;0
1999;26;K;C43;20-24;1
1999;26;K;C43;25-29;0
1999;26;K;C43;30-34;0
1999;26;K;C43;35-39;1
1999;26;K;C43;40-44;3
1999;26;K;C43;45-49;3
1999;26;K;C43;5-9;0
1999;26;K;C43;50-54;5
1999;26;K;C43;55-59;2
1999;26;K;C43;60-64;3
1999;26;K;C43;65-69;3
1999;26;K;C43;70-74;7
1999;26;K;C43;75-79;1
1999;26;K;C43;80-84;2
1999;26;K;C43;85+;2
1999;26;K;C44;0-4;0
1999;26;K;C44;10-14;1
1999;26;K;C44;15-19;0
1999;26;K;C44;20-24;0
1999;26;K;C44;25-29;0
1999;26;K;C44;30-34;0
1999;26;K;C44;35-39;1
1999;26;K;C44;40-44;7
1999;26;K;C44;45-49;3
1999;26;K;C44;5-9;0
1999;26;K;C44;50-54;6
1999;26;K;C44;55-59;11
1999;26;K;C44;60-64;12
1999;26;K;C44;65-69;25
1999;26;K;C44;70-74;32
1999;26;K;C44;75-79;35
1999;26;K;C44;80-84;23
1999;26;K;C44;85+;20
1999;26;K;C46;0-4;0
1999;26;K;C46;10-14;0
1999;26;K;C46;15-19;0
1999;26;K;C46;20-24;0
1999;26;K;C46;25-29;0
1999;26;K;C46;30-34;0
1999;26;K;C46;35-39;0
1999;26;K;C46;40-44;0
1999;26;K;C46;45-49;0
1999;26;K;C46;5-9;0
1999;26;K;C46;50-54;0
1999;26;K;C46;55-59;0
1999;26;K;C46;60-64;0
1999;26;K;C46;65-69;1
1999;26;K;C46;70-74;1
1999;26;K;C46;75-79;0
1999;26;K;C46;80-84;0
1999;26;K;C46;85+;0
1999;26;K;C48;0-4;0
1999;26;K;C48;10-14;0
1999;26;K;C48;15-19;0
1999;26;K;C48;20-24;0
1999;26;K;C48;25-29;0
1999;26;K;C48;30-34;0
1999;26;K;C48;35-39;0
1999;26;K;C48;40-44;0
1999;26;K;C48;45-49;2
1999;26;K;C48;5-9;1
1999;26;K;C48;50-54;0
1999;26;K;C48;55-59;2
1999;26;K;C48;60-64;2
1999;26;K;C48;65-69;2
1999;26;K;C48;70-74;4
1999;26;K;C48;75-79;3
1999;26;K;C48;80-84;3
1999;26;K;C48;85+;1
1999;26;K;C49;0-4;0
1999;26;K;C49;10-14;2
1999;26;K;C49;15-19;2
1999;26;K;C49;20-24;0
1999;26;K;C49;25-29;2
1999;26;K;C49;30-34;0
1999;26;K;C49;35-39;1
1999;26;K;C49;40-44;0
1999;26;K;C49;45-49;0
1999;26;K;C49;5-9;0
1999;26;K;C49;50-54;1
1999;26;K;C49;55-59;2
1999;26;K;C49;60-64;1
1999;26;K;C49;65-69;1
1999;26;K;C49;70-74;1
1999;26;K;C49;75-79;1
1999;26;K;C49;80-84;2
1999;26;K;C49;85+;0
1999;26;K;C50;0-4;0
1999;26;K;C50;10-14;0
1999;26;K;C50;15-19;0
1999;26;K;C50;20-24;1
1999;26;K;C50;25-29;3
1999;26;K;C50;30-34;4
1999;26;K;C50;35-39;13
1999;26;K;C50;40-44;23
1999;26;K;C50;45-49;50
1999;26;K;C50;5-9;0
1999;26;K;C50;50-54;59
1999;26;K;C50;55-59;36
1999;26;K;C50;60-64;53
1999;26;K;C50;65-69;56
1999;26;K;C50;70-74;50
1999;26;K;C50;75-79;34
1999;26;K;C50;80-84;16
1999;26;K;C50;85+;12
1999;26;K;C51;0-4;0
1999;26;K;C51;10-14;0
1999;26;K;C51;15-19;0
1999;26;K;C51;20-24;0
1999;26;K;C51;25-29;0
1999;26;K;C51;30-34;0
1999;26;K;C51;35-39;0
1999;26;K;C51;40-44;0
1999;26;K;C51;45-49;2
1999;26;K;C51;5-9;0
1999;26;K;C51;50-54;2
1999;26;K;C51;55-59;1
1999;26;K;C51;60-64;4
1999;26;K;C51;65-69;1
1999;26;K;C51;70-74;3
1999;26;K;C51;75-79;5
1999;26;K;C51;80-84;3
1999;26;K;C51;85+;2
1999;26;K;C52;0-4;0
1999;26;K;C52;10-14;0
1999;26;K;C52;15-19;0
1999;26;K;C52;20-24;0
1999;26;K;C52;25-29;0
1999;26;K;C52;30-34;0
1999;26;K;C52;35-39;0
1999;26;K;C52;40-44;0
1999;26;K;C52;45-49;0
1999;26;K;C52;5-9;0
1999;26;K;C52;50-54;0
1999;26;K;C52;55-59;0
1999;26;K;C52;60-64;1
1999;26;K;C52;65-69;0
1999;26;K;C52;70-74;0
1999;26;K;C52;75-79;2
1999;26;K;C52;80-84;0
1999;26;K;C52;85+;0
1999;26;K;C53;0-4;0
1999;26;K;C53;10-14;0
1999;26;K;C53;15-19;0
1999;26;K;C53;20-24;0
1999;26;K;C53;25-29;3
1999;26;K;C53;30-34;2
1999;26;K;C53;35-39;9
1999;26;K;C53;40-44;22
1999;26;K;C53;45-49;20
1999;26;K;C53;5-9;0
1999;26;K;C53;50-54;18
1999;26;K;C53;55-59;13
1999;26;K;C53;60-64;17
1999;26;K;C53;65-69;14
1999;26;K;C53;70-74;11
1999;26;K;C53;75-79;5
1999;26;K;C53;80-84;5
1999;26;K;C53;85+;1
1999;26;K;C54;0-4;0
1999;26;K;C54;10-14;0
1999;26;K;C54;15-19;0
1999;26;K;C54;20-24;0
1999;26;K;C54;25-29;0
1999;26;K;C54;30-34;0
1999;26;K;C54;35-39;1
1999;26;K;C54;40-44;4
1999;26;K;C54;45-49;10
1999;26;K;C54;5-9;0
1999;26;K;C54;50-54;15
1999;26;K;C54;55-59;24
1999;26;K;C54;60-64;24
1999;26;K;C54;65-69;22
1999;26;K;C54;70-74;19
1999;26;K;C54;75-79;9
1999;26;K;C54;80-84;3
1999;26;K;C54;85+;0
1999;26;K;C55;0-4;0
1999;26;K;C55;10-14;0
1999;26;K;C55;15-19;0
1999;26;K;C55;20-24;2
1999;26;K;C55;25-29;0
1999;26;K;C55;30-34;0
1999;26;K;C55;35-39;0
1999;26;K;C55;40-44;0
1999;26;K;C55;45-49;1
1999;26;K;C55;5-9;0
1999;26;K;C55;50-54;0
1999;26;K;C55;55-59;0
1999;26;K;C55;60-64;6
1999;26;K;C55;65-69;1
1999;26;K;C55;70-74;2
1999;26;K;C55;75-79;2
1999;26;K;C55;80-84;1
1999;26;K;C55;85+;0
1999;26;K;C56;0-4;0
1999;26;K;C56;10-14;0
1999;26;K;C56;15-19;0
1999;26;K;C56;20-24;1
1999;26;K;C56;25-29;3
1999;26;K;C56;30-34;0
1999;26;K;C56;35-39;2
1999;26;K;C56;40-44;7
1999;26;K;C56;45-49;12
1999;26;K;C56;5-9;0
1999;26;K;C56;50-54;13
1999;26;K;C56;55-59;13
1999;26;K;C56;60-64;16
1999;26;K;C56;65-69;18
1999;26;K;C56;70-74;15
1999;26;K;C56;75-79;12
1999;26;K;C56;80-84;4
1999;26;K;C56;85+;3
1999;26;K;C57;0-4;0
1999;26;K;C57;10-14;0
1999;26;K;C57;15-19;0
1999;26;K;C57;20-24;0
1999;26;K;C57;25-29;0
1999;26;K;C57;30-34;0
1999;26;K;C57;35-39;1
1999;26;K;C57;40-44;1
1999;26;K;C57;45-49;0
1999;26;K;C57;5-9;0
1999;26;K;C57;50-54;0
1999;26;K;C57;55-59;0
1999;26;K;C57;60-64;1
1999;26;K;C57;65-69;1
1999;26;K;C57;70-74;0
1999;26;K;C57;75-79;0
1999;26;K;C57;80-84;0
1999;26;K;C57;85+;1
1999;26;K;C64;0-4;0
1999;26;K;C64;10-14;0
1999;26;K;C64;15-19;0
1999;26;K;C64;20-24;0
1999;26;K;C64;25-29;0
1999;26;K;C64;30-34;0
1999;26;K;C64;35-39;1
1999;26;K;C64;40-44;6
1999;26;K;C64;45-49;1
1999;26;K;C64;5-9;0
1999;26;K;C64;50-54;3
1999;26;K;C64;55-59;6
1999;26;K;C64;60-64;8
1999;26;K;C64;65-69;12
1999;26;K;C64;70-74;18
1999;26;K;C64;75-79;7
1999;26;K;C64;80-84;8
1999;26;K;C64;85+;2
1999;26;K;C65;0-4;0
1999;26;K;C65;10-14;0
1999;26;K;C65;15-19;0
1999;26;K;C65;20-24;0
1999;26;K;C65;25-29;0
1999;26;K;C65;30-34;0
1999;26;K;C65;35-39;0
1999;26;K;C65;40-44;1
1999;26;K;C65;45-49;0
1999;26;K;C65;5-9;0
1999;26;K;C65;50-54;0
1999;26;K;C65;55-59;1
1999;26;K;C65;60-64;1
1999;26;K;C65;65-69;0
1999;26;K;C65;70-74;0
1999;26;K;C65;75-79;0
1999;26;K;C65;80-84;0
1999;26;K;C65;85+;0
1999;26;K;C66;0-4;0
1999;26;K;C66;10-14;0
1999;26;K;C66;15-19;0
1999;26;K;C66;20-24;0
1999;26;K;C66;25-29;0
1999;26;K;C66;30-34;0
1999;26;K;C66;35-39;0
1999;26;K;C66;40-44;0
1999;26;K;C66;45-49;0
1999;26;K;C66;5-9;0
1999;26;K;C66;50-54;0
1999;26;K;C66;55-59;0
1999;26;K;C66;60-64;0
1999;26;K;C66;65-69;0
1999;26;K;C66;70-74;1
1999;26;K;C66;75-79;0
1999;26;K;C66;80-84;0
1999;26;K;C66;85+;0
1999;26;K;C67;0-4;0
1999;26;K;C67;10-14;0
1999;26;K;C67;15-19;0
1999;26;K;C67;20-24;0
1999;26;K;C67;25-29;0
1999;26;K;C67;30-34;0
1999;26;K;C67;35-39;0
1999;26;K;C67;40-44;1
1999;26;K;C67;45-49;2
1999;26;K;C67;5-9;0
1999;26;K;C67;50-54;2
1999;26;K;C67;55-59;1
1999;26;K;C67;60-64;8
1999;26;K;C67;65-69;8
1999;26;K;C67;70-74;7
1999;26;K;C67;75-79;7
1999;26;K;C67;80-84;2
1999;26;K;C67;85+;5
1999;26;K;C68;0-4;0
1999;26;K;C68;10-14;0
1999;26;K;C68;15-19;0
1999;26;K;C68;20-24;0
1999;26;K;C68;25-29;0
1999;26;K;C68;30-34;0
1999;26;K;C68;35-39;0
1999;26;K;C68;40-44;0
1999;26;K;C68;45-49;0
1999;26;K;C68;5-9;0
1999;26;K;C68;50-54;0
1999;26;K;C68;55-59;0
1999;26;K;C68;60-64;0
1999;26;K;C68;65-69;0
1999;26;K;C68;70-74;0
1999;26;K;C68;75-79;0
1999;26;K;C68;80-84;0
1999;26;K;C68;85+;1
1999;26;K;C69;0-4;1
1999;26;K;C69;10-14;0
1999;26;K;C69;15-19;0
1999;26;K;C69;20-24;1
1999;26;K;C69;25-29;0
1999;26;K;C69;30-34;0
1999;26;K;C69;35-39;0
1999;26;K;C69;40-44;0
1999;26;K;C69;45-49;0
1999;26;K;C69;5-9;0
1999;26;K;C69;50-54;0
1999;26;K;C69;55-59;0
1999;26;K;C69;60-64;3
1999;26;K;C69;65-69;1
1999;26;K;C69;70-74;0
1999;26;K;C69;75-79;0
1999;26;K;C69;80-84;2
1999;26;K;C69;85+;1
1999;26;K;C70;0-4;0
1999;26;K;C70;10-14;0
1999;26;K;C70;15-19;0
1999;26;K;C70;20-24;0
1999;26;K;C70;25-29;1
1999;26;K;C70;30-34;1
1999;26;K;C70;35-39;0
1999;26;K;C70;40-44;0
1999;26;K;C70;45-49;1
1999;26;K;C70;5-9;0
1999;26;K;C70;50-54;1
1999;26;K;C70;55-59;0
1999;26;K;C70;60-64;1
1999;26;K;C70;65-69;2
1999;26;K;C70;70-74;0
1999;26;K;C70;75-79;0
1999;26;K;C70;80-84;0
1999;26;K;C70;85+;0
1999;26;K;C71;0-4;2
1999;26;K;C71;10-14;1
1999;26;K;C71;15-19;0
1999;26;K;C71;20-24;2
1999;26;K;C71;25-29;0
1999;26;K;C71;30-34;3
1999;26;K;C71;35-39;5
1999;26;K;C71;40-44;1
1999;26;K;C71;45-49;3
1999;26;K;C71;5-9;3
1999;26;K;C71;50-54;8
1999;26;K;C71;55-59;7
1999;26;K;C71;60-64;4
1999;26;K;C71;65-69;10
1999;26;K;C71;70-74;6
1999;26;K;C71;75-79;6
1999;26;K;C71;80-84;1
1999;26;K;C71;85+;0
1999;26;K;C72;0-4;0
1999;26;K;C72;10-14;0
1999;26;K;C72;15-19;0
1999;26;K;C72;20-24;0
1999;26;K;C72;25-29;0
1999;26;K;C72;30-34;0
1999;26;K;C72;35-39;0
1999;26;K;C72;40-44;0
1999;26;K;C72;45-49;2
1999;26;K;C72;5-9;0
1999;26;K;C72;50-54;0
1999;26;K;C72;55-59;0
1999;26;K;C72;60-64;0
1999;26;K;C72;65-69;0
1999;26;K;C72;70-74;2
1999;26;K;C72;75-79;0
1999;26;K;C72;80-84;0
1999;26;K;C72;85+;0
1999;26;K;C73;0-4;0
1999;26;K;C73;10-14;0
1999;26;K;C73;15-19;1
1999;26;K;C73;20-24;3
1999;26;K;C73;25-29;2
1999;26;K;C73;30-34;2
1999;26;K;C73;35-39;4
1999;26;K;C73;40-44;3
1999;26;K;C73;45-49;6
1999;26;K;C73;5-9;0
1999;26;K;C73;50-54;2
1999;26;K;C73;55-59;3
1999;26;K;C73;60-64;4
1999;26;K;C73;65-69;3
1999;26;K;C73;70-74;3
1999;26;K;C73;75-79;4
1999;26;K;C73;80-84;0
1999;26;K;C73;85+;0
1999;26;K;C74;0-4;2
1999;26;K;C74;10-14;0
1999;26;K;C74;15-19;0
1999;26;K;C74;20-24;1
1999;26;K;C74;25-29;0
1999;26;K;C74;30-34;0
1999;26;K;C74;35-39;0
1999;26;K;C74;40-44;0
1999;26;K;C74;45-49;1
1999;26;K;C74;5-9;0
1999;26;K;C74;50-54;0
1999;26;K;C74;55-59;1
1999;26;K;C74;60-64;0
1999;26;K;C74;65-69;0
1999;26;K;C74;70-74;1
1999;26;K;C74;75-79;0
1999;26;K;C74;80-84;0
1999;26;K;C74;85+;0
1999;26;K;C75;0-4;0
1999;26;K;C75;10-14;0
1999;26;K;C75;15-19;0
1999;26;K;C75;20-24;0
1999;26;K;C75;25-29;0
1999;26;K;C75;30-34;0
1999;26;K;C75;35-39;0
1999;26;K;C75;40-44;1
1999;26;K;C75;45-49;0
1999;26;K;C75;5-9;0
1999;26;K;C75;50-54;0
1999;26;K;C75;55-59;2
1999;26;K;C75;60-64;0
1999;26;K;C75;65-69;0
1999;26;K;C75;70-74;0
1999;26;K;C75;75-79;0
1999;26;K;C75;80-84;0
1999;26;K;C75;85+;0
1999;26;K;C76;0-4;0
1999;26;K;C76;10-14;0
1999;26;K;C76;15-19;0
1999;26;K;C76;20-24;0
1999;26;K;C76;25-29;0
1999;26;K;C76;30-34;0
1999;26;K;C76;35-39;0
1999;26;K;C76;40-44;0
1999;26;K;C76;45-49;0
1999;26;K;C76;5-9;0
1999;26;K;C76;50-54;0
1999;26;K;C76;55-59;0
1999;26;K;C76;60-64;0
1999;26;K;C76;65-69;1
1999;26;K;C76;70-74;1
1999;26;K;C76;75-79;0
1999;26;K;C76;80-84;0
1999;26;K;C76;85+;1
1999;26;K;C80;0-4;0
1999;26;K;C80;10-14;0
1999;26;K;C80;15-19;0
1999;26;K;C80;20-24;0
1999;26;K;C80;25-29;0
1999;26;K;C80;30-34;0
1999;26;K;C80;35-39;1
1999;26;K;C80;40-44;1
1999;26;K;C80;45-49;0
1999;26;K;C80;5-9;0
1999;26;K;C80;50-54;5
1999;26;K;C80;55-59;6
1999;26;K;C80;60-64;2
1999;26;K;C80;65-69;11
1999;26;K;C80;70-74;18
1999;26;K;C80;75-79;11
1999;26;K;C80;80-84;13
1999;26;K;C80;85+;9
1999;26;K;C81;0-4;0
1999;26;K;C81;10-14;0
1999;26;K;C81;15-19;1
1999;26;K;C81;20-24;5
1999;26;K;C81;25-29;1
1999;26;K;C81;30-34;0
1999;26;K;C81;35-39;2
1999;26;K;C81;40-44;1
1999;26;K;C81;45-49;2
1999;26;K;C81;5-9;0
1999;26;K;C81;50-54;0
1999;26;K;C81;55-59;3
1999;26;K;C81;60-64;1
1999;26;K;C81;65-69;3
1999;26;K;C81;70-74;0
1999;26;K;C81;75-79;1
1999;26;K;C81;80-84;0
1999;26;K;C81;85+;0
1999;26;K;C82;0-4;0
1999;26;K;C82;10-14;0
1999;26;K;C82;15-19;0
1999;26;K;C82;20-24;0
1999;26;K;C82;25-29;0
1999;26;K;C82;30-34;0
1999;26;K;C82;35-39;0
1999;26;K;C82;40-44;0
1999;26;K;C82;45-49;0
1999;26;K;C82;5-9;0
1999;26;K;C82;50-54;0
1999;26;K;C82;55-59;0
1999;26;K;C82;60-64;0
1999;26;K;C82;65-69;0
1999;26;K;C82;70-74;0
1999;26;K;C82;75-79;1
1999;26;K;C82;80-84;0
1999;26;K;C82;85+;0
1999;26;K;C83;0-4;0
1999;26;K;C83;10-14;0
1999;26;K;C83;15-19;0
1999;26;K;C83;20-24;0
1999;26;K;C83;25-29;0
1999;26;K;C83;30-34;0
1999;26;K;C83;35-39;1
1999;26;K;C83;40-44;2
1999;26;K;C83;45-49;4
1999;26;K;C83;5-9;1
1999;26;K;C83;50-54;1
1999;26;K;C83;55-59;2
1999;26;K;C83;60-64;6
1999;26;K;C83;65-69;7
1999;26;K;C83;70-74;4
1999;26;K;C83;75-79;6
1999;26;K;C83;80-84;0
1999;26;K;C83;85+;2
1999;26;K;C85;0-4;0
1999;26;K;C85;10-14;0
1999;26;K;C85;15-19;0
1999;26;K;C85;20-24;0
1999;26;K;C85;25-29;0
1999;26;K;C85;30-34;0
1999;26;K;C85;35-39;0
1999;26;K;C85;40-44;1
1999;26;K;C85;45-49;0
1999;26;K;C85;5-9;0
1999;26;K;C85;50-54;1
1999;26;K;C85;55-59;0
1999;26;K;C85;60-64;1
1999;26;K;C85;65-69;1
1999;26;K;C85;70-74;2
1999;26;K;C85;75-79;1
1999;26;K;C85;80-84;0
1999;26;K;C85;85+;1
1999;26;K;C88;0-4;0
1999;26;K;C88;10-14;0
1999;26;K;C88;15-19;0
1999;26;K;C88;20-24;0
1999;26;K;C88;25-29;0
1999;26;K;C88;30-34;0
1999;26;K;C88;35-39;0
1999;26;K;C88;40-44;1
1999;26;K;C88;45-49;1
1999;26;K;C88;5-9;0
1999;26;K;C88;50-54;2
1999;26;K;C88;55-59;0
1999;26;K;C88;60-64;0
1999;26;K;C88;65-69;1
1999;26;K;C88;70-74;1
1999;26;K;C88;75-79;0
1999;26;K;C88;80-84;4
1999;26;K;C88;85+;1
1999;26;K;C90;0-4;0
1999;26;K;C90;10-14;0
1999;26;K;C90;15-19;0
1999;26;K;C90;20-24;0
1999;26;K;C90;25-29;0
1999;26;K;C90;30-34;0
1999;26;K;C90;35-39;0
1999;26;K;C90;40-44;0
1999;26;K;C90;45-49;1
1999;26;K;C90;5-9;0
1999;26;K;C90;50-54;0
1999;26;K;C90;55-59;1
1999;26;K;C90;60-64;1
1999;26;K;C90;65-69;6
1999;26;K;C90;70-74;4
1999;26;K;C90;75-79;0
1999;26;K;C90;80-84;2
1999;26;K;C90;85+;0
1999;26;K;C91;0-4;1
1999;26;K;C91;10-14;0
1999;26;K;C91;15-19;0
1999;26;K;C91;20-24;0
1999;26;K;C91;25-29;0
1999;26;K;C91;30-34;0
1999;26;K;C91;35-39;0
1999;26;K;C91;40-44;0
1999;26;K;C91;45-49;1
1999;26;K;C91;5-9;0
1999;26;K;C91;50-54;3
1999;26;K;C91;55-59;2
1999;26;K;C91;60-64;6
1999;26;K;C91;65-69;10
1999;26;K;C91;70-74;10
1999;26;K;C91;75-79;10
1999;26;K;C91;80-84;3
1999;26;K;C91;85+;9
1999;26;K;C92;0-4;0
1999;26;K;C92;10-14;0
1999;26;K;C92;15-19;0
1999;26;K;C92;20-24;0
1999;26;K;C92;25-29;0
1999;26;K;C92;30-34;0
1999;26;K;C92;35-39;0
1999;26;K;C92;40-44;2
1999;26;K;C92;45-49;1
1999;26;K;C92;5-9;0
1999;26;K;C92;50-54;3
1999;26;K;C92;55-59;3
1999;26;K;C92;60-64;5
1999;26;K;C92;65-69;2
1999;26;K;C92;70-74;3
1999;26;K;C92;75-79;3
1999;26;K;C92;80-84;4
1999;26;K;C92;85+;0
1999;26;K;C94;0-4;0
1999;26;K;C94;10-14;0
1999;26;K;C94;15-19;0
1999;26;K;C94;20-24;0
1999;26;K;C94;25-29;0
1999;26;K;C94;30-34;0
1999;26;K;C94;35-39;0
1999;26;K;C94;40-44;0
1999;26;K;C94;45-49;1
1999;26;K;C94;5-9;0
1999;26;K;C94;50-54;0
1999;26;K;C94;55-59;0
1999;26;K;C94;60-64;0
1999;26;K;C94;65-69;0
1999;26;K;C94;70-74;0
1999;26;K;C94;75-79;0
1999;26;K;C94;80-84;0
1999;26;K;C94;85+;0
1999;26;K;C95;0-4;0
1999;26;K;C95;10-14;0
1999;26;K;C95;15-19;0
1999;26;K;C95;20-24;0
1999;26;K;C95;25-29;0
1999;26;K;C95;30-34;0
1999;26;K;C95;35-39;0
1999;26;K;C95;40-44;0
1999;26;K;C95;45-49;0
1999;26;K;C95;5-9;0
1999;26;K;C95;50-54;1
1999;26;K;C95;55-59;0
1999;26;K;C95;60-64;1
1999;26;K;C95;65-69;2
1999;26;K;C95;70-74;0
1999;26;K;C95;75-79;0
1999;26;K;C95;80-84;2
1999;26;K;C95;85+;0
1999;26;K;C96;0-4;0
1999;26;K;C96;10-14;0
1999;26;K;C96;15-19;0
1999;26;K;C96;20-24;0
1999;26;K;C96;25-29;0
1999;26;K;C96;30-34;0
1999;26;K;C96;35-39;0
1999;26;K;C96;40-44;0
1999;26;K;C96;45-49;0
1999;26;K;C96;5-9;0
1999;26;K;C96;50-54;0
1999;26;K;C96;55-59;0
1999;26;K;C96;60-64;0
1999;26;K;C96;65-69;0
1999;26;K;C96;70-74;0
1999;26;K;C96;75-79;0
1999;26;K;C96;80-84;0
1999;26;K;C96;85+;1
1999;26;K;D05;0-4;0
1999;26;K;D05;10-14;0
1999;26;K;D05;15-19;0
1999;26;K;D05;20-24;0
1999;26;K;D05;25-29;0
1999;26;K;D05;30-34;0
1999;26;K;D05;35-39;0
1999;26;K;D05;40-44;0
1999;26;K;D05;45-49;1
1999;26;K;D05;5-9;0
1999;26;K;D05;50-54;1
1999;26;K;D05;55-59;0
1999;26;K;D05;60-64;0
1999;26;K;D05;65-69;0
1999;26;K;D05;70-74;0
1999;26;K;D05;75-79;0
1999;26;K;D05;80-84;0
1999;26;K;D05;85+;0
1999;26;K;D06;0-4;0
1999;26;K;D06;10-14;0
1999;26;K;D06;15-19;0
1999;26;K;D06;20-24;0
1999;26;K;D06;25-29;1
1999;26;K;D06;30-34;0
1999;26;K;D06;35-39;0
1999;26;K;D06;40-44;0
1999;26;K;D06;45-49;1
1999;26;K;D06;5-9;0
1999;26;K;D06;50-54;0
1999;26;K;D06;55-59;0
1999;26;K;D06;60-64;1
1999;26;K;D06;65-69;0
1999;26;K;D06;70-74;0
1999;26;K;D06;75-79;0
1999;26;K;D06;80-84;0
1999;26;K;D06;85+;0
1999;26;M;C00;0-4;0
1999;26;M;C00;10-14;0
1999;26;M;C00;15-19;0
1999;26;M;C00;20-24;0
1999;26;M;C00;25-29;0
1999;26;M;C00;30-34;0
1999;26;M;C00;35-39;0
1999;26;M;C00;40-44;0
1999;26;M;C00;45-49;3
1999;26;M;C00;5-9;0
1999;26;M;C00;50-54;3
1999;26;M;C00;55-59;2
1999;26;M;C00;60-64;10
1999;26;M;C00;65-69;9
1999;26;M;C00;70-74;8
1999;26;M;C00;75-79;4
1999;26;M;C00;80-84;3
1999;26;M;C00;85+;3
1999;26;M;C02;0-4;0
1999;26;M;C02;10-14;0
1999;26;M;C02;15-19;0
1999;26;M;C02;20-24;0
1999;26;M;C02;25-29;0
1999;26;M;C02;30-34;0
1999;26;M;C02;35-39;0
1999;26;M;C02;40-44;1
1999;26;M;C02;45-49;2
1999;26;M;C02;5-9;0
1999;26;M;C02;50-54;1
1999;26;M;C02;55-59;0
1999;26;M;C02;60-64;1
1999;26;M;C02;65-69;1
1999;26;M;C02;70-74;2
1999;26;M;C02;75-79;0
1999;26;M;C02;80-84;1
1999;26;M;C02;85+;0
1999;26;M;C03;0-4;0
1999;26;M;C03;10-14;0
1999;26;M;C03;15-19;0
1999;26;M;C03;20-24;0
1999;26;M;C03;25-29;0
1999;26;M;C03;30-34;0
1999;26;M;C03;35-39;0
1999;26;M;C03;40-44;0
1999;26;M;C03;45-49;1
1999;26;M;C03;5-9;0
1999;26;M;C03;50-54;0
1999;26;M;C03;55-59;0
1999;26;M;C03;60-64;0
1999;26;M;C03;65-69;0
1999;26;M;C03;70-74;0
1999;26;M;C03;75-79;0
1999;26;M;C03;80-84;0
1999;26;M;C03;85+;0
1999;26;M;C04;0-4;0
1999;26;M;C04;10-14;0
1999;26;M;C04;15-19;0
1999;26;M;C04;20-24;0
1999;26;M;C04;25-29;0
1999;26;M;C04;30-34;0
1999;26;M;C04;35-39;0
1999;26;M;C04;40-44;0
1999;26;M;C04;45-49;0
1999;26;M;C04;5-9;0
1999;26;M;C04;50-54;2
1999;26;M;C04;55-59;2
1999;26;M;C04;60-64;1
1999;26;M;C04;65-69;1
1999;26;M;C04;70-74;2
1999;26;M;C04;75-79;0
1999;26;M;C04;80-84;0
1999;26;M;C04;85+;0
1999;26;M;C05;0-4;0
1999;26;M;C05;10-14;0
1999;26;M;C05;15-19;0
1999;26;M;C05;20-24;0
1999;26;M;C05;25-29;0
1999;26;M;C05;30-34;0
1999;26;M;C05;35-39;0
1999;26;M;C05;40-44;0
1999;26;M;C05;45-49;0
1999;26;M;C05;5-9;0
1999;26;M;C05;50-54;0
1999;26;M;C05;55-59;0
1999;26;M;C05;60-64;2
1999;26;M;C05;65-69;1
1999;26;M;C05;70-74;1
1999;26;M;C05;75-79;0
1999;26;M;C05;80-84;0
1999;26;M;C05;85+;0
1999;26;M;C06;0-4;0
1999;26;M;C06;10-14;0
1999;26;M;C06;15-19;0
1999;26;M;C06;20-24;0
1999;26;M;C06;25-29;0
1999;26;M;C06;30-34;0
1999;26;M;C06;35-39;0
1999;26;M;C06;40-44;0
1999;26;M;C06;45-49;1
